20190504,浦东,金桥,9号线沿线，步行到华为，满五年唯一，两房南带阁楼,388万,高楼层(共6层)                                                    | 1999年建 |                                 2室1厅 | 80.8平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-ff5464fb-66a1-4651-9636-ad4cd7a89732.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,陈家宅小区(浦东大道) 2室1厅 南,255万,高楼层(共6层)                                                    | 1993年建 |                                 2室1厅 | 58.63平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20171231/3f19aaac-1699-4d8b-84f9-f793cffe6282.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,精装修一室一厅可拎包入住产权干净,206万,高楼层(共6层)                                                    | 1993年建 |                                 1室1厅 | 42.52平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-003f07f8-a3b9-4b35-8831-0c6d559f5100.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,荷五小区 一楼带天井 有钥匙随时可看 满两年 诚意处售,250万,低楼层(共6层)                                                    | 1995年建 |                                 1室1厅 | 49.09平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-759fd6ab-8b56-45bd-bcf4-ce86a7f40aed.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,小两室户，非顶楼，好出租，近博兴路站，户型正气,269万,高楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 49.19平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-44b2dcbb-1ca5-4b35-8b8c-aeea3244d541.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,陈家宅小区(浦东大道) 2室1厅 南新上,295万,高楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 60.25平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/90d83a59-e3c9-47bf-96e0-fd83bf0f6354.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,低总价两房 刚需人群的选择  看房方便 业主诚意出售,280万,高楼层(共6层)                                                    | 1993年建 |                                 2室1厅 | 63.06平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-6404647d-9133-4f5c-8e92-fdbba68debe1.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,业主诚意出售，南北两房，户型正气，楼层佳,260万,中楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 53.09平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/f57d8b71-33ea-4244-9bad-a83ed00f6161.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,一房急售，采光好，一手动迁，税费少,230万,高楼层(共6层)                                                    | 1996年建 |                                 1室1厅 | 48.95平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/903253ac-1205-4889-88c9-46376f4ad56d.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,两房朝南，户型方正，视野好，采光充足,280万,高楼层(共6层)                                                    | 1995年建 |                                 2室1厅 | 58.8平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-07cd92dd-8386-4157-90f8-c576c1ba6341.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,次新房，位置好，交通便利配套齐全，电梯房中间楼层。,600万,中楼层(共11层)                                                    | 2007年建 |                                 2室2厅 | 97.95平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/3b450535-d808-4651-988b-82a78dc02968.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,楼层好，位置佳，视野开阔，全明,395万,高楼层(共6层)                                                    | 1996年建 |                                 3室1厅 | 85.78平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170826/6e45b1ee-1365-43fd-ab75-984eb280a0d6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,中惠广场 1室1厅 南,135万,低楼层(共28层)                                                    | 2008年建 |                                 1室1厅 | 54.17平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,浦东,金桥,阳光城MODO自由区 1室1厅 南,216万,高楼层(共20层)                                                    | 2014年建 |                                 1室1厅 | 49.25平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,浦东,金桥,小区靠河位置 一楼带很大一个院子 可以种花养草晒太阳,690万,低楼层(共6层)                                                    | 2002年建 |                                 2室2厅 | 85.68平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-460d8b0e-2360-44b7-a5c6-3485fbef827b.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,满五唯一，地铁交通方便，二条地铁选，户型方正新上,410万,高楼层(共6层)                                                    | 1993年建 |                                 3室1厅 | 88.02平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20161128/9ff02a17-c672-4965-ad12-f6e6a00b4c58.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,精装大两房，小区位置好，诚意出售,800万,中楼层(共11层)                                                    | 2000年建 |                                 2室2厅 | 113.7平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20171229/0763bf9c-0300-47cb-beb3-5d603ea417c2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,陈家宅小区(浦东大道) 1室1厅 南新上,200万,低楼层(共6层)                                                    | 1993年建 |                                 1室1厅 | 41.34平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-63f68285-4e59-4644-88d7-8c187ff6c7d6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,6/12号线地铁， 环境优雅，房子精装修，户型正气,800万,中楼层(共8层)                                                    | 2005年建 |                                 2室2厅 | 107.39平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-db60def2-ace9-4128-bb9c-fa0186535033.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,中楼层，低总价，成熟商圈，一室户,175万,中楼层(共6层)                                                    | 1995年建 |                                 1室1厅 | 30.71平米                                  | 东,https://ke-image.ljcdn.com/310000-inspection/28a84590-f01a-4bc7-9da8-204aadbd7b6d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,证大家园(五期) 2室2厅 南,780万,中楼层(共9层)                                                    | 2006年建 |                                 2室2厅 | 97平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/71e6852a-f4aa-4daf-8036-f907c99b6232.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,陈家宅小区(浦东大道) 2室1厅 南,310万,高楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 62.62平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_upload7eb26783-fe04-4992-88ae-9a4fa2161bed.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,禹洲蓝爵 1室1厅 西南,220万,中楼层(共26层)                                                    | 2012年建 |                                 1室1厅 | 55.49平米                                  | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,浦东,金桥,大两房，近地铁，南北户型，户型正气，房东置换急售新上,340万,低楼层(共6层)                                                    | 1998年建 |                                 2室2厅 | 63.5平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-a16f865d-77fc-4bff-b051-990784ac1631.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,商品房楼层佳房型正气钥匙房拎包入住南北户型随时看,380万,低楼层(共24层)                                                    | 2000年建 |                                 2室1厅 | 74.09平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-2c87a965-6241-4ca3-9072-9ca5d4f8167d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,清水苑 精装修拎包入住 位置好 中区 98年商品房,465万,中楼层(共6层)                                                    | 1998年建 |                                 2室1厅 | 68.75平米                                  | 西南,https://ke-image.ljcdn.com/310000-inspection/prod-5fa18aee-c55c-4334-92d4-887ac5ff92d7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,沪东新村 1室1厅 南,220万,中楼层(共5层)                                                    | 1953年建 |                                 1室1厅 | 51平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20171118/34106b3a-c540-413c-b644-09e1706db264.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,中环滨江大厦 2室1厅 东北,241万,高楼层(共23层)                                                    | 2008年建 |                                 2室1厅 | 49.36平米                                  | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,浦东,金桥,全明一房，采光充足，中间位置，出行方便，诚心出售,215万,中楼层(共6层)                                                    | 1994年建 |                                 1室1厅 | 47.47平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-045116f3-da94-44c7-b26b-7b4f4436762f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,近六号线博兴路站，三年装修，采光好楼层好，总价低,265万,高楼层(共6层)                                                    | 1995年建 |                                 1室1厅 | 48.78平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-75aa5421-c14a-4eb0-a9bb-ebe802c6bede.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,房子满五唯一，可改小两房，阳台比同户型阳台前伸半米,225万,高楼层(共6层)                                                    | 1995年建 |                                 1室1厅 | 45.39平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-dbfce289-3d17-43fe-8805-c1da6d1a02d3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,品质小区，6号线博兴路地铁口，居家精装修,870万,中楼层(共11层)                                                    | 2004年建 |                                 3室2厅 | 131.9平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170526/f5da48da-62d4-4ce6-9fc3-c3b7a193caea.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,中环滨江大厦 3室2厅 东南,690万,高楼层(共15层)                                                    | 2008年建 |                                 3室2厅 | 106.77平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/8de6d744-e452-412b-93b4-236e8df6905f.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,国际社区，仁恒品质上叠，500万日式装修，保养如新房新上,3000万,低楼层(共2层)                                                    | 2013年建 |                                 4室3厅 | 357.17平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/c8971fa4-d000-4dd2-869e-440f1c220aa9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,动迁房，税少，自住装修，轨交12号线杨高北路站,350万,高楼层(共6层)                                                    | 1995年建 |                                 2室2厅 | 74.25平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/982850b8-18e2-400a-9796-d998a574e165.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,双南户型正气，景观楼层，双轨交通便利，配套成熟,320万,高楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 67.39平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/a82573ff-2de6-4128-a187-d288b6201214.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,博兴路地铁口300米 满两年 业主诚心出售 看中价可谈,290万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 61.1平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/3b7a8649-caef-4c69-a177-c838197a2c90.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,中大苑 1室1厅 南,273万,中楼层(共6层)                                                    | 1996年建 |                                 1室1厅 | 50.08平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-63bdff5f-b8eb-4799-ac1e-f89dcd7a867b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,东沟新一村 大一房 大天井 户型方正 交通方便,250万,低楼层(共6层)                                                    | 1999年建 |                                 1室1厅 | 49.11平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20171212/adc8be56-0672-4ff9-b3dd-08a7ab9ad1a4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,地铁9号线台儿庄站，6号线金桥站。建平6年制,370万,高楼层(共6层)                                                    | 1996年建 |                                 2室1厅 | 64.34平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20180107/27e84bd9-1d7e-4c5e-8284-56f20c9e8934.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,东五两房诚售，采光好，位置佳，近地铁，近菜市,282万,高楼层(共6层)                                                    | 1995年建 |                                 2室1厅 | 61.15平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-1f5058d6-0727-4ff6-a26e-163d03a54ad0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,新城碧翠高品质的房等高品质的您 满五唯一 有产权车位,910万,高楼层(共14层)                                                    | 2012年建 |                                 2室2厅 | 134平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-96d9c7e8-87b7-4e15-a6ef-9e0c751ab084.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,竹园一房，简单装修，一梯两户，诚心出售,270万,高楼层(共6层)                                                    | 1996年建 |                                 1室1厅 | 46.99平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_uploaddd26ccdd-2bb9-4e11-9704-f698af36474a.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,碧云公馆 1室1厅,370万,高楼层(共26层)                                                    | 1997年建 |                                 1室1厅 | 74平米,https://ke-image.ljcdn.com/shfdfs-image/20170827/075cebd0-a5db-4e86-ada3-c56d236382ce.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,双轨交通六号以及九号线配套齐全楼栋位置佳随时方便看,450万,中楼层(共24层)                                                    | 2004年建 |                                 2室2厅 | 92.41平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-3d8384d8-8546-48c8-9e8b-04a2c43bf2dd.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,双轨交通六号以及九号线配套齐全楼栋位置佳随时方便看,450万,中楼层(共24层)                                                    | 2004年建 |                                 2室2厅 | 92.41平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-3d8384d8-8546-48c8-9e8b-04a2c43bf2dd.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,金海商业广场 1室1厅 西,150万,中楼层(共13层)                                                    | 2014年建 |                                 1室1厅 | 57平米                                  | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,浦东,金桥,满五唯一，一手动迁。 无增值税附加税  楼层好 采光足,560万,中楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 76.43平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-085495d4-d181-4694-aaf6-534abcd6b557.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,伟业金锦苑三村 2室2厅 南,450万,高楼层(共6层)                                                    | 2003年建 |                                 2室2厅 | 79.35平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/ae5a87b5-e9f9-4600-a9da-793f2e9ef0d3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,满两年 不靠路 采光好 房东诚意出售 看房随时,220万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 41.66平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_uploadfcaee7b6-7fb7-4a85-9a37-1b624e5d2779.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,地铁9号线台儿庄路站6号线，大拇指广场，金桥公园,435万,中楼层(共6层)                                                    | 1996年建 |                                 2室1厅 | 68.51平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/test-87ae5a04-0006-41df-96a9-a4b39fc00887.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,非顶楼，多层南北两房，房东诚意出售，看房联系,290万,高楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 65.37平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/7837cd37-1fa9-49ff-bf67-f89885ea09fe.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,近地铁+小区花园位置+一手动迁满5唯1+通透全明诚心卖,360万,高楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 63.37平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-4e48edbd-d370-4f5a-933d-94d4bd0598f7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,满五唯一，全明户型，精装修，金桥公园，6/9号双轨,320万,高楼层(共6层)                                                    | 1997年建 |                                 1室1厅 | 50.36平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/5b61b20f-7192-4bb2-b9a9-b56141bd8071.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,长岛公寓大两房小区位置佳楼层好房东诚心出售,355万,中楼层(共25层)                                                    | 2004年建 |                                 2室1厅 | 77平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-2eb9fbc9-c410-411c-87b5-a061d1f91caa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,东陆新村九街坊 2室1厅 南,340万,高楼层(共6层)                                                    | 1996年建 |                                 2室1厅 | 67.39平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-b70bf040-2f0e-4557-8ce7-5be3c5cebc68.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,阳光城开发，地铁口小公寓，精装修，价格低,185万,中楼层(共20层)                                                    | 2014年建 |                                 1室1厅 | 49平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,浦东,金桥,五莲路地铁，随时可看，交通便利，诚意出售,290万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 64.48平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-2ce48811-5ed5-4428-bd04-b693b65b7774.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,禹洲金桥国际 1室1厅 西北 北,175万,高楼层(共19层)                                                    | 2008年建 |                                 1室1厅 | 42.77平米                                  | 西北 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,浦东,金桥,森兰国际社区旁，共享森兰公园，无社保也可买,200万,高楼层(共20层)                                                    | 2014年建 |                                 1室1厅 | 49.37平米                                  | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,浦东,金桥,沪东新村 2室1厅 南,245万,中楼层(共5层)                                                    | 1987年建 |                                 2室1厅 | 59.43平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/3f377b91-a682-4cf8-a899-c7b18e513830.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,新上精装一房，总价低，配套齐全，全明户型,268万,低楼层(共6层)                                                    | 1995年建 |                                 1室1厅 | 42.18平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-5b8660d9-609c-4007-8c05-0e1b03b129c3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,产证满2年税费少 开发商统一装修 带车位！,1130万,高楼层(共14层)                                                    | 2012年建 |                                 3室2厅 | 164.57平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-2e362aa6-a089-407e-a6d9-66bc2dbe4eb4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,电梯房产权清晰房龄新楼层佳配套齐全拎包入住全明,286万,中楼层(共24层)                                                    | 2003年建 |                                 1室1厅 | 57.07平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/fd8250f7-c234-4bc2-8907-4af831fc5f0b.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,全明户型，简装修，税费低，户型方正,290万,中楼层(共6层)                                                    | 1995年建 |                                 2室1厅 | 60.04平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-d3817999-358a-4448-a145-b21ed49e15cd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,满五税少，轨交6+12号线，看房方便，业主自住,400万,高楼层(共6层)                                                    | 1995年建 |                                 2室1厅 | 82.53平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-be95b17f-4882-467a-a5fd-7226bf5c5a17.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,中环滨江大厦 1室1厅 南,122万,高楼层(共23层)                                                    | 2008年建 |                                 1室1厅 | 36.76平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,浦东,金桥,此房动迁满二唯一  户型齐整的两房  生活配套齐全,430万,低楼层(共6层)                                                    | 1995年建 |                                 2室1厅 | 78平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/13c80d42-2782-4d8a-ac8d-c37fbf1aafcd.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,博一小区 1室1厅 南,240万,低楼层(共6层)                                                    | 1995年建 |                                 1室1厅 | 44.69平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-d4983af6-6f68-4cd8-91f9-919cd4bda440.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,禹洲金桥国际 1室1厅 东,235万,高楼层(共19层)                                                    | 2008年建 |                                 1室1厅 | 52.52平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,浦东,金桥,陈家宅小区  一房一厅  总价低 看房方便 满五唯一,225万,中楼层(共6层)                                                    | 1994年建 |                                 1室1厅 | 44.65平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/4aa0ba92-5ff5-4c32-84bb-d33a9aa80b84.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,69号线双规交通，小区02年房龄，生活配套齐全,1098万,中楼层(共6层)                                                    | 2002年建 |                                 3室2厅 | 142.01平米                                  | 东南,https://ke-image.ljcdn.com/shfdfs-image/20161011/9aff1713-943f-4084-8c9a-13d51659a80e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,东陆新村七街坊两室，位置佳，税费少,280万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 58.83平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-c02373ae-c0cb-4d68-bd04-423b05ae7e52.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,精装双南两房 楼下公园 地铁6.12双轨 有钥匙 随时签字新上,324万,高楼层(共6层)                                                    | 1995年建 |                                 2室1厅 | 68.21平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-3b5a9d21-166e-4e45-802a-82aaa5c0e43d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,陈家宅小区(浦东大道) 2室1厅 南,315万,中楼层(共6层)                                                    | 1993年建 |                                 2室1厅 | 67.38平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/7fde62ce-27c5-44de-b942-a1f8db2efb0c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,诚意出售 全明户型 近地铁 出行方便,235万,中楼层(共6层)                                                    | 1990年建 |                                 1室1厅 | 51平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-d2f89a81-a559-43c4-9bc8-bfa232513091.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,金桥路835弄+2房1厅1卫+精装修+看房方便,410万,低楼层(共7层)                                                    | 1996年建 |                                 2室1厅 | 72.68平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20160731/1a303cff-9694-44a0-984f-73b3fa5d64b9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,金海商业广场 1室1厅 东,140万,中楼层(共13层)                                                    | 2014年建 |                                 1室1厅 | 56.88平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,浦东,金桥,电梯中层，近6号线博兴路站，自住精装修，诚意售房,880万,中楼层(共10层)                                                    | 2004年建 |                                 3室2厅 | 146.73平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-336ae45b-408f-46cd-8b6b-17c033750dbe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,此房满五唯一 一梯两户 楼层佳 房东诚心出售,290万,低楼层(共6层)                                                    | 1994年建 |                                 1室1厅 | 54.75平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-2836f013-7926-4e07-9f60-5774d82fc7aa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,安静位置  边套全明户型  价格看中可谈  看房方便,295万,低楼层(共6层)                                                    | 1993年建 |                                 2室1厅 | 58.44平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170614/04594b2c-6fe6-4919-8c5e-1104b43cdc53.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,花园洋房 小区央座位置 前后花园 诚售诚售 随时看房,1180万,低楼层(共5层)                                                    | 2008年建 |                                 4室2厅 | 145.39平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/35738ee2-2cb3-40ef-b4eb-eb5af4d694de.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,近博兴路门 满五唯一 双南全明户型 自住装修新上,328万,高楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 67.39平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-64e76d1a-b7b3-40c8-86b1-9123da168a10.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,2005年商品房，近地铁6号线，景观楼层，配套齐全,530万,中楼层(共21层)                                                    | 2005年建 |                                 1室2厅 | 79.88平米                                  | 南 西南,https://ke-image.ljcdn.com/shfdfs-image/20171007/f6930662-c3ac-4ed5-8d9d-db25e2018b2b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,网红盘&全明户型&双南卧室&带阁楼&中间位置&景观房.,315万,高楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 67.06平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-da8e0498-ba3a-4108-b28b-0c767cc053e3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,小户型总价低 交通便捷 出行方便 近黄浦江畔,290万,高楼层(共6层)                                                    | 1993年建 |                                 2室1厅 | 58.21平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-d4f3c4ca-57a9-4541-9610-89787e46a4f3.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,禹洲蓝爵 1室1厅 南,250万,中楼层(共26层)                                                    | 2012年建 |                                 1室1厅 | 55.49平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
